Enemy,Gain
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
5678,7.143738354946933
